Date,Open,High,Low,Close,Capital,price_change,volume,capital_change
2015-06-03,225.735992,227.404007,223.929993,225.873993,17752400,0.06113380448431223,78642.0,-13.229385600469232
2015-06-04,225.772003,226.580994,224.054001,224.324005,14728100,-0.6413541009334149,65405.0,-17.036006399134767
2015-06-05,224.154007,225.968002,223.179001,224.951996,18056500,0.35600032793524905,80407.0,22.598977464846108
2015-06-06,225.005005,225.718994,224.378998,225.619003,11131500,0.2728819298930621,49434.0,-38.35184005759699
2015-06-07,225.595993,226.194,222.651993,222.880997,13318400,-1.2034770493463443,59369.0,19.646049499169024
2015-06-08,222.878998,229.464005,222.839005,228.488998,23378400,2.517060849313408,103482.0,75.53459875060067
2015-06-09,228.537994,230.953995,227.929001,229.048004,28353100,0.22316201830317722,123749.0,21.279043903774426
2015-06-10,228.994995,229.781998,228.009995,228.802994,15904800,-0.08384506394996814,69484.0,-43.9045465927888
2015-06-11,228.854996,230.287003,228.766998,229.705002,14416000,0.37141684247959683,62841.0,-9.36069614204517
2015-06-12,229.705002,231.057007,229.313004,229.981995,14017700,0.12058640325124678,60943.0,-2.7629023307436182
2015-06-13,229.919998,232.651993,229.210007,232.401993,13305300,1.079503749821715,57587.0,-5.082146143803905
2015-06-14,232.442001,234.858002,232.003998,233.542999,12165900,0.4736656866071309,52167.0,-8.563504768776351
2015-06-15,233.421997,237.835999,233.421997,236.822998,19912100,1.4570182089565482,84597.0,63.67140943127924
2015-06-16,236.764999,251.742004,236.121994,250.895004,41612000,5.967945033970166,170624.0,108.97846033316425
2015-06-17,250.822998,256.852997,246.475998,249.283997,43858400,-0.6135804979095311,174833.0,5.398442756897049
2015-06-18,249.427994,252.108002,244.126999,249.007004,30980200,-0.16878217767329576,124585.0,-29.363132262006825
2015-06-19,249.042999,250.977005,243.787003,244.606003,23965300,-1.781618442524466,96985.0,-22.643172090561066
2015-06-20,244.529999,245.828003,240.626999,245.212006,20608100,0.27890524794055993,84442.0,-14.00858741597226
2015-06-21,245.100006,245.223999,241.882004,243.944,10600900,-0.4716466632807913,43440.0,-48.55954697424799
2015-06-22,243.968994,247.917007,243.779007,246.990005,17692500,1.2382766147734279,72019.0,66.89620692582704
2015-06-23,246.927002,247.304001,243.132996,244.296005,15108700,-1.0654958666691217,61564.0,-14.603928218171541
2015-06-24,244.281998,244.341003,240.514999,240.514999,17344900,-1.5420698335699705,71551.0,14.800743942231959
2015-06-25,240.365005,243.332001,240.365005,242.798996,16133100,1.012622864963222,66744.0,-6.986491706495858
2015-06-26,242.604004,243.748993,241.552994,243.593994,13983500,0.4080682856330788,57575.0,-13.324159646937042
2015-06-27,243.548996,251.339005,243.117004,250.990005,20488600,3.055241089969432,82866.0,46.519826938892265
2015-06-28,250.955002,251.171997,247.434006,249.011002,15137600,-0.7746408656959214,60637.0,-26.116962603594196
2015-06-29,248.720993,257.173004,248.580994,257.063995,34742900,3.3543618089366443,137386.0,129.5139255892612
2015-06-30,257.036011,267.867004,255.945999,263.071991,44533800,2.3483013047537735,170640.0,28.18100964513613
2015-07-01,263.345001,265.171997,255.774002,258.621002,27029800,-1.793844189964346,103670.0,-39.304977343051796
2015-07-02,258.552002,261.631012,254.115997,255.412003,21551900,-1.2144554966547956,83720.0,-20.266150692938904
2015-07-03,255.459,257.076996,253.505005,256.335999,19033800,0.34330323065541324,74469.0,-11.683888659468538
2015-07-04,256.490997,261.457001,254.199997,260.885986,15620400,1.7135061469623472,60484.0,-17.933360653153862
2015-07-05,260.804993,274.506012,258.700989,271.912994,44156100,4.259121296807381,165701.0,182.68226165783204
2015-07-06,271.108002,277.421997,267.600006,269.029999,49154800,-0.7664853064720767,181189.0,11.32051970169467
2015-07-07,269.963013,271.341003,264.832001,266.207001,28857600,-1.3913061490390162,107643.0,-41.292406845313174
2015-07-08,265.981995,272.971008,264.385986,270.785004,36980200,1.8057647097503842,137713.0,28.147177866489244
2015-07-09,270.826996,272.334991,267.085999,269.227997,40301200,-0.5904134460805347,149336.0,8.980481446828303
2015-07-10,269.156006,294.591003,268.802002,284.894012,100390000,5.8471687977120546,359356.0,149.09928240350163
2015-07-11,284.880005,298.506012,283.529999,293.11499,41109900,2.890685501076144,141754.0,-59.04980575754557
2015-07-12,293.140015,314.394012,292.505005,310.867004,56405000,6.047277100671502,186323.0,37.2053933480743
2015-07-13,310.826996,310.947998,281.010986,292.053986,62053900,-6.03969740131581,207740.0,10.0148922967822
2015-07-14,292.033997,296.147003,286.638,287.463989,28727200,-1.5648890358474166,98865.0,-53.706052319032324
2015-07-15,288.045013,293.247986,285.367004,285.82901,27486600,-0.7693252443152004,95399.0,-4.318555236848701
2015-07-16,286.041992,291.183014,275.23999,278.088989,49482600,-2.7803620525758217,175074.0,80.02444827661479
2015-07-17,278.091003,280.279999,272.042999,279.471985,27591400,0.4965935557433396,99439.0,-44.240197564396375
2015-07-18,279.330994,282.527008,274.075012,274.901001,25187100,-1.585929630136199,90696.0,-8.713947099458528
2015-07-19,274.766998,275.670013,272.513,273.614014,15332500,-0.41962244679763305,55929.0,-39.12558412838318
2015-07-20,273.498993,278.980988,272.959991,278.980988,22711400,2.0043931203798033,82256.0,48.12587640632643
2015-07-21,278.881989,280.546997,275.419006,275.833008,22930700,-1.0932871681433576,82582.0,0.9655943711087824
2015-07-22,275.657013,277.665985,274.381012,277.221985,19389800,0.5677243553386438,70194.0,-15.441744037469418
2015-07-23,277.341003,278.110992,275.716003,276.049011,18531300,-0.4658496169064454,66947.0,-4.42758563780957
2015-07-24,276.005005,289.252991,275.253998,288.278015,37199400,4.44666211759457,131820.0,100.73821048712179
2015-07-25,288.164001,290.733002,286.002014,288.696991,20662200,0.18496064676726945,71644.0,-44.455555734769916
2015-07-26,288.640015,293.052002,287.705994,292.686005,16032300,1.401742582365102,55185.0,-22.40758486511601
2015-07-27,292.639008,297.773987,287.450012,293.623993,30592000,0.3365870485728255,104455.0,90.81479263736331
2015-07-28,293.632996,296.648987,293.423004,294.427002,25453600,0.2704076213560224,86420.0,-16.79654811715481
2015-07-29,294.484009,294.536011,288.777008,289.589996,24672600,-1.6618943135890376,84540.0,-3.0683282521922246
2015-07-30,289.102997,290.126007,286.567993,287.721985,21635800,-0.4776885796171799,75025.0,-12.30839068440294
2015-07-31,287.696014,288.959015,282.343994,284.649994,23629100,-1.058763365418055,82645.0,9.212971094204974
2015-08-01,284.686005,284.932007,278.112,281.601013,18995000,-1.0836472274076132,67279.0,-19.611834559928223
2015-08-02,280.449005,283.032013,277.528992,282.614014,17722200,0.7719795618458327,63089.0,-6.700710713345617
2015-08-03,282.806,285.471008,280.233002,281.22699,21474100,-0.558336810392984,76032.0,21.170622157519947
2015-08-04,281.225006,285.714996,281.225006,285.217987,21908700,1.4198527566215025,77321.0,2.0238333620500972
2015-08-05,284.846985,285.501007,281.488007,281.881989,20128000,-1.0409083318891514,71016.0,-8.127821367767142
2015-08-06,281.906006,281.906006,278.403015,278.576996,18792100,-1.1808936060766235,67067.0,-6.637023052464229
2015-08-07,278.740997,280.391998,276.365997,279.584991,42484800,0.3027878959620745,152400.0,126.07797957652419
2015-08-08,279.742004,279.928009,260.709991,260.997009,58533000,-6.700815298370428,216513.0,37.773980341204386
2015-08-09,261.115997,267.002991,260.467987,265.083008,23789600,1.5192523803893998,90311.0,-59.35694394615003
2015-08-10,265.477997,267.032013,262.596008,264.470001,20979400,-0.379690976800609,79199.0,-11.812724888186436
2015-08-11,264.34201,270.385986,264.093994,270.385986,25433900,2.28642280506227,95150.0,21.232733061956015
2015-08-12,270.597992,270.673004,265.468994,266.376007,26815400,-1.5602425460717984,99953.0,5.431726947106028
2015-08-13,266.183014,266.231995,262.841003,264.079987,27685500,-0.7900680694824491,104539.0,3.2447772548610128
2015-08-14,264.131989,267.466003,261.477997,265.679993,27091200,0.58607213986491,102351.0,-2.1466110418811293
2015-08-15,265.528992,266.666992,261.29599,261.550995,19321100,-1.4981403612604443,73252.0,-28.681269194424758
2015-08-16,261.865997,262.440002,257.040985,258.506989,29717000,-1.2827201845530243,114312.0,53.80594272582824
2015-08-17,258.48999,260.505005,257.117004,257.976013,21617900,-0.1988382606227632,83621.0,-27.254096981525727
2015-08-18,257.925995,257.993011,211.078995,211.078995,42147200,-18.162961821665167,179717.0,94.96435824016208
2015-08-19,225.671005,237.408997,222.766006,226.684006,60869200,0.4488839848965102,266815.0,44.420507174853846
2015-08-20,226.899002,237.365005,226.899002,235.350006,32275000,3.7245664042189186,139340.0,-46.97646757309115
2015-08-21,235.354996,236.432007,231.723999,232.569,23173800,-1.1837420268741656,99025.0,-28.198915569326104
2015-08-22,232.662003,234.957001,222.703995,230.389999,23205900,-0.9765255910738504,100817.0,0.13851849933977164
2015-08-23,230.376007,232.705002,225.580002,228.169006,18406600,-0.9579995020922432,80305.0,-20.68137844255125
2015-08-24,228.112,228.139008,210.442993,210.494995,59220700,-7.722962842814058,270048.0,221.73622504971044
2015-08-25,210.067993,226.320999,199.567001,221.608994,61089200,5.493935956250124,284943.0,3.1551467645603646
2015-08-26,222.076004,231.182999,220.203995,225.830994,31808000,1.6908580541641915,141480.0,-47.931876665597194
2015-08-27,226.050003,228.643005,223.684006,224.768997,21905400,-0.5666914324261215,97018.0,-31.132419517102615
2015-08-28,224.701004,235.218994,220.925995,231.395996,31336600,2.9795113866068816,137405.0,43.054224072603105
2015-08-29,231.548996,233.222,227.330002,229.779999,17142500,-0.7639838783839878,74381.0,-45.29559684203136
2015-08-30,229.895004,232.067993,226.246994,228.761002,19412600,-0.49326952751004954,84681.0,13.242525885955958
2015-08-31,229.113998,231.955994,225.914993,230.056,20710700,0.411149911495151,90337.0,6.686894079103263
2015-09-01,230.255997,231.216003,226.860001,228.121002,20575200,-0.927226664155029,89804.0,-0.6542511841705012
2015-09-02,228.026993,230.576996,226.475006,229.283997,18760400,0.5512522809086883,82070.0,-8.820327384423967
2015-09-03,229.324005,229.604996,226.667007,227.182999,17482000,-0.9336161733264706,76610.0,-6.814353638515171
2015-09-04,227.214996,230.899994,227.050995,230.298004,20962400,1.356868188400724,91592.0,19.908477290927813
2015-09-05,230.199005,236.143005,229.442993,235.018997,20671400,2.0938370259245964,88832.0,-1.3881998244475824
2015-09-06,234.869995,242.912003,234.681,239.839996,25473700,2.116064676545859,106998.0,23.23161469469896
2015-09-07,239.934006,242.106003,238.722,239.847,21192200,-0.03626247127303928,88245.0,-16.807530904422993
2015-09-08,239.845993,245.781006,239.677994,243.606995,26879200,1.5680904037450478,110967.0,26.83534507979351
2015-09-09,243.414993,244.416,237.820999,238.167999,23635700,-2.15557551954082,98092.0,-12.066951397363017
2015-09-10,238.335999,241.292999,235.791,238.477005,21215500,0.05916269493137057,88963.0,-10.239595188634143
2015-09-11,238.328995,241.169006,238.328995,240.106995,19224700,0.7460275658024824,80276.0,-9.383705309797083
2015-09-12,239.854996,240.123993,234.753998,235.229004,17962600,-1.9286619320616514,75635.0,-6.564991911447253
2015-09-13,235.242004,235.934998,229.332001,230.511993,18478800,-2.0107000108705155,79392.0,2.8737487891507913
2015-09-14,230.608994,232.440002,227.960999,230.643997,20997800,0.015178506003984146,91131.0,13.631837565209862
2015-09-15,230.492004,259.182007,229.822006,230.304001,19177800,-0.08156595315124641,80766.0,-8.667574698301726
2015-09-16,230.25,231.214996,227.401993,229.091003,20144200,-0.5033646036916393,87778.0,5.039159861923682
2015-09-17,229.076004,230.285004,228.925995,229.809998,18935400,0.3204150531628776,82498.0,-6.0007347027928635
2015-09-18,233.520996,234.352997,232.184998,232.975006,20242200,-0.23380767012486925,86780.0,6.901359358661555
2015-09-19,232.858002,233.205002,231.089005,231.492996,12712600,-0.5861967328913155,54758.0,-37.197537817035695
2015-09-20,231.399002,232.365005,230.910004,231.212006,14444700,-0.08081106590079136,62404.0,13.625064896244671
2015-09-21,231.216995,231.216995,226.520996,227.085007,19678800,-1.7870606786495113,85930.0,36.23543583459677
2015-09-22,226.968994,232.386002,225.117004,230.617996,25009300,1.6077094653730524,109320.0,27.08752566213387
2015-09-23,230.936005,231.835007,229.591003,230.283005,17254100,-0.2827623176385993,74803.0,-31.009264553586064
2015-09-24,230.358002,235.649002,230.294998,234.529007,25097800,1.8106620841415388,107851.0,45.45991967126654
2015-09-25,234.362,237.427002,233.684006,235.143997,22363600,0.33367056092712055,95102.0,-10.894181960171807
2015-09-26,235.076004,235.403,233.358002,234.339996,13724100,-0.31309363247471156,58514.0,-38.631973385322574
2015-09-27,234.139008,234.526001,232.475998,232.757004,14179900,-0.5902493616100035,60734.0,3.3211649579936027
2015-09-28,232.835999,239.339005,232.466995,239.141998,24713000,2.708343652649698,104740.0,74.28190607832214
2015-09-29,239.016006,239.802002,235.927994,236.686996,22691300,-0.9744159142212472,95398.0,-8.180714603649902
2015-09-30,236.639999,237.733994,235.628998,236.059998,19743500,-0.24509846283424871,83476.0,-12.990881967978918
2015-10-01,236.003998,238.445007,235.615997,237.548996,20488800,0.6546490792922892,86486.0,3.774913262592752
2015-10-02,237.264008,238.541,236.602997,237.292999,19677900,0.012218878136804924,82880.0,-3.957772051071805
2015-10-03,237.201996,239.315002,236.944,238.729996,16482700,0.6441767041454372,69241.0,-16.237505018320046
2015-10-04,238.531006,238.968002,237.940002,238.259003,12999000,-0.1140325547446791,54520.0,-21.135493578115234
2015-10-05,238.147003,240.382996,237.035004,240.382996,23335900,0.9389129284990326,97645.0,79.520732364028
2015-10-06,240.363998,246.934998,240.136002,246.063004,27535100,2.3709898518163257,113139.0,17.99459202344885
2015-10-07,246.169998,246.681,242.585007,242.968994,22999200,-1.3003225518976458,94027.0,-16.47315608078416
2015-10-08,243.074997,244.251007,242.179001,242.304001,18515300,-0.3171844120191418,76210.0,-19.495895509409024
2015-10-09,242.498001,244.227997,242.121994,243.931,17353100,0.5909322939119913,71355.0,-6.276970937548946
2015-10-10,243.740005,245.319,243.074005,244.940994,15912700,0.49273364050353274,65144.0,-8.300534198500555
2015-10-11,244.742004,247.242996,244.151993,247.050003,16827300,0.9430334647419146,68460.0,5.747610399240858
2015-10-12,246.875,247.453995,245.179001,245.307999,17388300,-0.634734582278483,70626.0,3.333868178495659
2015-10-13,245.199997,250.235992,243.757004,249.507996,28198500,1.7569327294893873,114083.0,62.169389762081394
2015-10-14,249.492996,254.274994,248.903,251.988998,27462600,1.0004296874129501,109341.0,-2.609713282621416
2015-10-15,252.106995,255.962006,252.046005,254.320007,25223500,0.877806663000363,99458.0,-8.15327026574323
2015-10-16,254.296005,266.13501,253.925995,262.868988,35901500,3.371261377071179,138452.0,42.333538168771184
2015-10-17,262.747009,273.578003,262.367004,270.640015,43199600,3.004032673879083,161595.0,20.32811999498628
2015-10-18,270.907013,271.667999,260.777008,261.643005,22434300,-3.4196264974506176,84261.0,-48.06826915064028
2015-10-19,261.860992,264.820007,260.950989,263.437012,25258800,0.6018536735704305,96126.0,12.590096414864737
2015-10-20,263.571991,270.834991,263.22699,269.463013,30889800,2.235071328197374,115790.0,22.293220580550145
2015-10-21,269.306,270.769989,263.838989,266.272003,25637300,-1.1265983676561235,95824.0,-17.003994846195184
2015-10-22,266.496002,276.51001,266.13501,274.02301,37808600,2.824435617612014,139623.0,47.4749681128668
2015-10-23,273.648987,278.68399,273.542999,276.496002,29442500,1.040389380282997,106833.0,-22.12750538237332
2015-10-24,276.503998,281.705994,276.503998,281.653992,25942400,1.8625387109230847,92953.0,-11.8879171266027
2015-10-25,281.445007,294.05899,281.445007,283.679993,45717100,0.7941110854384598,160322.0,76.22540705563094
2015-10-26,283.627991,285.299988,280.51001,285.299988,32108800,0.5895035232964635,113185.0,-29.76632376069348
2015-10-27,285.181,296.212006,285.007996,293.787994,46331800,3.0180811484636227,159739.0,44.296267689854496
2015-10-28,293.703003,306.330994,293.703003,304.618011,50808100,3.716341981018151,169593.0,9.661398866437306
2015-10-29,304.324005,318.170013,301.822998,313.855011,64495900,3.1318613856964688,208358.0,26.940192607084303
2015-10-30,313.942993,334.169006,313.940002,328.015015,78305000,4.482349443613797,242794.0,21.410818362097437
2015-10-31,328.511993,332.777008,309.251007,314.165985,48598100,-4.366966292156049,151313.0,-37.93742417470149
